,PC1,PC2,PC3
134,0.007660952752637843,0.03025403172862049,-0.00123089091690224
135,-0.0046494855334368035,0.10859681933794352,0.0021122387137308975
136,-0.004417911197056326,0.10854503072639361,0.002057898859776609
137,-0.0012812110980268687,0.10784354822141895,0.0013218595045827771
138,0.007789811503485377,0.009085177951032307,0.00029568384624305277
139,-0.15578386212163509,-0.04285413289863982,-0.008948823771331813
140,0.013537889954936442,0.007799694282039662,-0.00105312599164957
141,-0.0006588357451876858,0.10770436203294315,0.0011758166120982953
142,0.013069647573295842,0.007904410669949031,-0.0009432510262709012
143,-0.00981385133532639,0.05535698888599072,0.0013087870416484439
144,-0.16377062879326765,-0.04106800136270915,-0.007074698503573021
145,0.000936518962227087,0.10734758146085796,0.0008014601839619832
146,0.0021806035021001363,0.0050996561063132145,-0.0007264349032912731
147,-0.0021611853141445536,0.10804034342162486,0.0015283490039432097
148,0.016216393811909306,0.007200681418300823,-0.0016816477466274349
149,0.007081311244503184,0.009243624903035489,0.00046193629507500916
150,-0.155000713815186,-0.04302927951947502,-0.009132594397520344
151,-0.0011532905586440906,0.1078149403839687,0.001291842434223876
152,0.001415488898872913,0.10724046603318896,0.0006890679521853443
153,-0.05202059208428445,0.03892887332640851,-0.0012177633108022903
154,-0.008616430203757491,0.1094839754079928,0.003043098311410433
155,0.0016326112676127713,0.10719190941783072,0.0006381193108396027
156,-0.05761677405963997,0.0197751289663282,-0.002378987973462761
157,0.002774319669303249,0.10693658099159438,0.00037021282167120934
158,-0.008119798547995313,0.10937291017800024,0.002926561685603093
159,0.017323704314556838,0.006953045690458511,-0.0019414826298439353
160,-0.008914031336885703,0.10955053007587132,0.003112931619875192
161,0.002690209260820711,0.10695539119488642,0.00038994966903973995
162,-0.002818673010636763,0.10818738174250167,0.0016826311559859416
163,0.0011924038769186712,0.10729035640786097,0.0007414157480043334
164,-0.062301274146039025,-0.03521391673705771,-0.0052037847459990155
165,0.03086907097087448,-0.027371934924316978,-0.0012667864897674668
166,-0.0010217766258428657,0.10778552904077607,0.0012609821573525057
167,-0.1557355070963479,-0.04286495239246234,-0.008960172159933083
168,-0.00901254671830784,0.1095725617482797,0.0031360486525958617
169,-0.018190841196655726,0.023639915950461794,-0.0007002694024700884
170,-0.0033526234565981056,0.10830679292622217,0.0018079247849359854
171,-0.1586721501038667,-0.04220821048731227,-0.008271077155088624
172,-0.013873346383289922,0.060845993987999065,-0.0012261044182715168
173,-0.0073941482938213315,0.058170999540144847,0.0021264132969675206
174,-0.0038778152443206884,0.006096161813598134,0.0005352687469548506
175,0.010433233182423715,0.008494010764736947,-0.0003246057342387171
176,0.007954230629414734,0.009048407748328123,0.00025710223157468515
177,0.00930269584111087,0.00874684088826618,-5.932058059369277e-05
178,-0.006639179518246094,0.10904178883457541,0.002579128446372301
179,-0.0017723979910312885,0.006479472852206118,-0.0008655962243817698
180,0.0021010931472061067,0.10647466961140097,0.0004179535464529944
181,0.02573501612515606,-0.026223769722384927,-6.205977232860401e-05
182,-0.0012819344347132448,-0.019338607932719302,-0.0018524033600576806
183,0.00664720255593989,0.00934070771700892,0.0005638016532747356
184,-0.16278972605767,-0.04128736704188048,-0.007304871114036451
185,-0.00941288921596517,0.10966209333899482,0.003229990634395618
186,-0.0030345629041237387,0.1082356627481573,0.0017332905916758426
187,0.009447811343020219,0.008714387659699507,-9.337251735443142e-05
188,-8.501269486781149e-05,0.1075760339410343,0.001041166713607399
189,0.017324490397162023,0.006952869905810288,-0.0019416670894837479
190,0.021267733140789592,-0.02522471945369023,0.000986206232569722
191,0.02302508980422391,-0.025617729623357233,0.0005738353891159608
192,0.02185197099437137,-0.025355376720797518,0.0008491124596527915
193,-0.16386379051301508,-0.04104716698491874,-0.007052837742617307
194,-0.005650333476082833,0.1088206461087104,0.002347091727546851
195,-0.16235643331358887,-0.04138426748614632,-0.007406545040560417
196,-0.004336473632740284,0.10852681826908207,0.002038789206116814
197,-0.03352397507225072,0.04592970353234588,-0.0230380524912193
198,-0.04416432231563927,0.04737152498363001,-0.019827988980260985
199,-0.16395890716718156,-0.04102589490373283,-0.007030518088475907
200,0.03107477024375928,-0.027417936915247743,-0.0013150546560100774
201,-0.003350180050954034,0.03957481217999752,0.00024842858035785745
202,-0.02045297005804532,0.015312108629571847,-0.00054029130048917
203,-0.00970274950233313,0.10972691671715058,0.0032980075248796783
204,0.00023306256581497042,0.06281925031712293,-0.0010050887749910292
205,-0.011061521885657996,0.06437252487530215,0.00031245895143631975
206,-0.012235787421231686,0.05579263338532965,-0.0007688137042251991
207,-0.0072465876071704655,0.05710658944733692,-0.001489740998803904
208,-0.019296570201175672,0.04140316078077839,0.0012382466567205626
209,-0.006584844707486832,0.039603179064230346,-3.9830991537897174e-06
210,-0.011004912079967018,0.05820990436428483,-0.0004435834540072415
211,-0.012459644444185583,0.06077756068095024,-1.0843520036152125e-05
212,-0.009843472165065786,0.0601092725174042,-0.0006253543802922906
213,-0.0068549771817438265,0.05402731339715935,-0.0002171501563665492
214,-0.017016519821275118,0.042767107283834184,-0.0024045200943332463
215,-0.0009594063226653904,0.10777158113482478,0.001246346705018762
216,0.004742905931899757,0.053761841697790476,-0.0007474201509256456
217,-0.004332925365029362,0.06293418945412185,0.0014710715130595142
218,-0.010178288164754377,0.04331490618107456,-0.00014556157222329717
219,-0.006643020555865117,0.10904264821770293,0.0025800297532298615
220,-0.002698654510000097,0.006479553654667698,0.0003901754183373296
221,0.015616377926357713,0.007334867233996571,-0.0015408515933951136
222,0.003715659646489903,0.0046186556313443355,-0.0011480932560720969
223,-0.011768666070981593,0.09723835743994681,0.0014518919204188456
224,-0.007651545543723812,0.08279341424112796,0.0010829839388132312
225,-0.012178167834684922,0.050027188722882865,-0.0003827389213492405
226,-0.004092456446863901,0.09731854840853277,-2.5953392056504015e-05
227,-0.013092720611255992,0.06856700885971448,0.001370485397649113
228,-0.0045536623195219506,0.07030699495097388,-0.0007718473279300052
229,-0.008021349599209221,0.05277484708586866,-0.0019609942759666946
230,-0.014252148580783774,0.054466458243724494,-0.00038476156454814864
231,-0.01515589198239383,0.05409123352744515,-0.0008708242358337276
232,-0.015297483752719075,0.05413277247725043,-0.0008362968238748436
233,-0.005120962903386844,0.06276360667461417,-0.001139762692900892
234,-0.017933976485913848,0.056670632035857677,0.0009735870647686693
235,-0.0055222156089351285,0.04499713257198209,-0.0011317924046897257
236,-0.011480282507570695,0.046334740550840844,0.00026454176625004245
237,0.0021500478139980517,0.030487508024644103,-0.0011574692962628141
238,-0.06864329925624063,0.0012023377492233287,-0.0025386536795588555
239,-0.004873364546834694,0.07259105755506284,0.0009628634862505793
240,-0.029261409190209767,0.04600838409904331,-0.00016073655553488836
241,-0.0037862636246061565,0.09235257824199024,0.0008550515752966965
242,-0.00803775443192227,0.07599078687669522,0.0005358648026464602
243,-0.07882465981404128,-0.011951606998531615,-0.003823707543863117
244,-0.06920303002691533,-0.014577395471724465,-0.003816296435108127
245,-0.009189943364457977,0.05498167792115189,-0.0010631503281522906
246,-0.030534659874099413,-0.014264583634789187,-0.002521245438109332
247,-0.036652848190760284,0.028642972444617887,0.0002922290718054847
248,-0.05047647352409564,0.006908148279998542,-0.0028812270521961433
249,-0.07237681557711183,-0.022432045494434498,-0.0025889841772879993
250,-0.02216743575460004,0.02822605452832395,-0.04149153295959475
251,-0.0653580779210729,-0.005795084417054088,-0.0028097386869237453
252,-0.049720562500105474,-0.01521027722263884,-0.002116183507210519
253,-0.06836325131056832,-0.009500234906472692,-0.0014904942164812882
254,-0.08230028333034882,-0.00909599933081879,-0.0034344831317603456
255,-0.018636086665155142,0.016948624055244627,-0.00012843038314052892
256,-0.08949492655636582,-0.0022250837524733546,-0.0020822047953620334
257,-0.15447542594107955,-0.033960276593443944,-0.004920651799930641
258,-0.028237842586901096,0.00044027728060453894,-0.001813695308379811
259,-0.03153309240493987,0.0019696872659176867,-0.002110593977428471
260,-0.020918576463724768,0.037942380004455586,-0.0076397831497104305
261,-0.07646334762051472,-0.006343628535061089,-0.0008756982460179884
262,-0.07202279097148441,-0.013947589024258598,-0.0031550603841595803
263,-0.013850976213758772,0.016138000307932422,-0.0012832247323886388
264,-0.03914957597740864,-0.010023661027619583,-0.001127134022670603
265,-0.08002484905551176,-0.005215632284038055,0.00012808019763709336
266,-0.006414598495800538,-0.01651638894305557,-6.637183364660961e-05
267,-0.14224387676685268,-0.022626101390690403,-0.0011506012979114744
268,-0.15514354213609782,-0.03384368034948014,-0.004779363201080928
269,-0.031458901284583264,-0.006553867437310132,2.1164569632753025e-05
270,-0.11061772272605562,-0.01737830157178836,-0.002327304010171144
271,-0.15652945499008694,-0.03351385961007143,-0.004444767428564388
272,-0.07224378107615928,-0.007397786050231139,-0.0019218567053351822
273,-0.07722303907164299,-0.006302523127891949,-0.0007627226126844522
274,-0.06993025623101012,0.00911009094854297,-0.003285230334533998
275,-0.048112020841640575,0.0553566865942343,0.0005232147302782486
276,0.004467444244755576,-0.018703234285990814,-0.001973767073111787
277,-0.019038360771067207,0.030832224785079625,-0.02327600926114723
278,-0.02633222572807842,0.02179959180180255,-0.03852688212659622
279,-0.05962012583146274,-0.0015184195853562739,-0.0039056283260548857
280,-0.06229178669062477,0.028415868759568877,-0.003872973582889516
281,-0.06322215999730918,-0.015719791502790015,-0.0014346334556307
282,-0.06445692173823467,-0.0045491361675522235,-0.0007643559295606459
283,-0.08769544212126004,-0.018573328830299385,-0.002264920974443377
284,-0.09676028362687537,-1.2059741715713182e-05,-0.004540894487892005
285,-0.06010212674474158,0.011904377318934976,-0.0072668602139095775
286,-0.05334009118478897,0.014858238477724349,-0.009240578831163318
287,-0.03358756267733433,0.01799399505681984,-0.01952089422608857
288,-0.014945914183962461,0.04397944817688679,7.836628858910906e-05
289,-0.014346212635504084,0.055420761798601864,0.0001968947962047102
290,-0.009120769097170613,0.0547507527520515,-0.0010782349989723154
291,-0.016287438483757154,0.05575808539435913,0.0006543594572500114
292,-0.1555185140305531,-0.033881909981235664,-0.004748987883219164
293,-0.033018773240252236,0.03622750326273844,0.0001918176776718435
294,-0.01570247580018548,0.031370534754267335,-0.0014123420490841521
295,-0.04985170573196723,0.020089183444701758,-0.00476978563553403
296,-0.014374417091262238,0.020764907523617288,-0.04139494834078733
297,-0.0782327618543657,0.005828304572418775,-0.004187693028764369
298,-0.031136502527448137,0.03384262578884593,-0.0028181204828176846
299,-0.07950471577502043,-0.014806936274857782,-0.0025208871629261616
300,-0.06731923355733445,0.004352308571117489,-0.004603454555377305
301,-0.07144558003090198,0.00945271529437786,-0.003448707305201349
302,-0.0408040358861305,0.02622074864523348,-0.003684558848077885
303,-0.07113025188678533,-0.0032427084525267005,-0.0053262318405801895
304,-0.01995110683371109,0.05539965207506393,0.0006935692586944636
305,-0.018401310208481535,0.057929638673172676,0.001293320083841319
306,-0.02066897936865751,0.05561743580232425,0.0011032453551661848
307,-0.006877958720531471,0.05420200777525469,-0.001618890956921885
308,-0.011407835092834342,0.049699244202526124,-0.0003388146870146394
309,-0.016340516034581462,0.057551432697208985,0.000979334149999953
310,-0.01987883401361744,0.05583128531856775,0.0009424701792180535
311,-0.012796273834892041,0.05583157872209897,-6.896048938732739e-05
312,-0.01017159476934925,0.0548209446946743,-0.0008960461908441505
313,-0.012022074902075845,0.04578378924239625,-0.0012500008331344306
314,-0.02118588680936992,0.05489544279849745,0.0009653327572913895
315,-0.01635037369395126,0.056419020326255016,0.0006494451410734643
316,-0.014973950447145841,0.05589299750990127,0.00022997600722747904
317,-0.01974307026796336,0.05707708061227357,0.0013989802740692232
318,-0.009402793949907229,0.05476677835216753,-0.001026369721357145
319,-0.018827533096492252,0.056369534069670754,0.0009723541543967327
320,-0.012702707826098683,0.05061409928050476,-0.00039437938450159055
321,-0.010844385999105075,0.05225404197023716,-0.000535964549311819
322,-0.018115504394583308,0.05246226789806877,0.00047313412644928166
323,-0.012435940746976334,0.05221763594286373,-0.00038940575330571447
324,-0.016409039522701403,0.043626485118434324,-0.0059447070397823844
325,-0.0181438814769099,0.055319692606269295,0.0011079371497449294
326,-0.025064752442608834,0.0437349443424631,0.0003836585607531717
327,-0.038234071870679585,0.022620509135182952,-0.009828448233255245
328,-0.035081409036498055,0.0462577775229752,0.0007487500819451905
329,-0.06918161216528218,-0.0014115665934950157,-0.0011158243722020848
330,-0.03286465870036323,0.024779448685005968,-0.014883501403083099
331,-0.059488551604488016,0.015281152328955126,-0.0009337920226251822
332,-0.044348926718623276,0.021677352992111418,-0.00199959031854633
333,-0.017057628310422283,0.05109982390713449,-0.0006484025774888356
334,-0.013033030863374755,0.05565622668737481,-0.00013362952775535474
335,-0.018156608673992186,0.05665537715958699,0.0010001538898262528
336,-0.010625343911744196,0.054918637871880054,-0.0007913116994097535
337,-0.021750630567910538,0.05496975254196514,0.0010892514591155106
338,-0.013904209894681108,0.049646333656172895,-0.0018891284277827002
339,-0.01852620427707133,0.05289842293147975,0.00014969064537180516
340,-0.031667457187628034,-0.010708893680286859,1.7670880339635403e-07
341,-0.0077973565930506555,0.05595627173439084,-0.0013463296020244687
342,-0.013245462596580763,0.052439386003405086,-0.0008019024208109175
343,-0.015719766726499704,0.04971797631375011,-0.0013700576006402997
344,-0.02873010753859523,0.042398495593020905,-0.001192408834493286
345,-0.022426627392738034,0.05342493959405517,0.0008789985208081967
346,-0.012098434933313189,0.05524941333125983,-0.0004449678515623919
347,-0.01736345821512259,0.04875994624489987,-0.001943822422365584
348,-0.013534050894264037,0.04780976489976599,-0.001990254246503705
349,-0.021799016262672513,0.05316872393651945,0.00032626087105100616
350,-0.026831877219922202,0.046048761846785274,-0.0010709482628941185
351,-0.02256209440822944,0.03794286270220685,-0.016180025894498812
352,-0.036138631621397965,0.027101317022876815,-2.4710708843256064e-05
353,-0.018790600544917532,0.047500153732716634,-0.0015968388452155978
354,-0.015516333648701648,0.04851506803670108,-0.0020516764090499767
355,-0.046854959433407256,-0.0016324384694281074,-0.002402065600487075
356,-0.02948709626474929,0.039132163359379295,-0.004607352186705594
357,-0.0315801181312862,0.031064505728328137,-0.0027769874346134076
358,-0.01707154378679277,0.05432091559126129,-0.00023241399110425671
359,-0.021722175112189525,0.05370545753407449,0.0005059668742978612
360,-0.021018046963719172,0.05474828572980932,0.0007625435454252714
361,-0.017920912265723676,0.05461504064602819,-4.357023962266388e-06
362,-0.01416504454954575,0.05355993616586854,-0.0006900459687378029
363,-0.01997358610625262,0.050977913864277156,0.0007063713111866592
364,-0.02431312628228991,0.04667174981793618,-0.0016503014842408608
365,-0.02529310146911881,0.04221865131110826,-0.0017924665762925687
366,-0.028970452554146514,0.03885726965994595,-0.0020694936745142755
367,-0.029909809422563244,0.030907077337184445,-0.011206318010283753
368,-0.01607458423488603,0.04804200082693832,-0.0021670149171782935
369,-0.02037182774291628,0.05352488138917516,0.000240507004715037
370,-0.02339993668548311,0.04264654097903059,-0.0021086162927367695
371,-0.024133994172421867,0.03772673215263363,-0.004912931922406822
372,-0.026187941730307543,0.011006418458149675,-0.0011652387753096896
373,-0.01730651017055774,0.04965187547989285,-0.0014101060443918343
374,-0.014017548291364604,0.046342258096488384,-0.0029347692597383214
375,-0.020107502212434576,0.049758070390603565,-0.0011457570203019822
376,-0.017163097152735465,0.052881598838148657,-0.0005030645751834617
377,-0.02008196190526966,0.051300845862898084,-0.00042250848539630197
378,-0.020886742443407692,0.05302627143542629,0.0002476379909547256
379,-0.02363774476106914,0.05203759783129214,0.00028875512491407726
380,-0.016629851164886578,0.050501174524500356,-0.001402620432330361
381,-0.017912646639719226,0.048320761531399095,-0.00159025034203866
382,-0.021371607263003467,0.05287333081828517,0.00015249976592087463
